zip5,sumtotal
33414,14521.2
80014,14511.15
27712,14510.44
33606,14505.89
22311,14503.38
94923,14500.85
97321,14500.34
28203,14495.99
91205,14493.38
94555,14492.51
77096,14483.98
49740,14481.69
60602,14478.26
10801,14473.99
81212,14451.66
28205,14439.51
30127,14439.5
98296,14420.12
45040,14417.63
36106,14417.61
77573,14396.07
28787,14395.85
89134,14392.89
32163,14382.83
10567,14382.68
63141,14379.75
95482,14377.52
45202,14373.21
95524,14367.65
92084,14361.87
90505,14354.48
99577,14351.86
06897,14346.8
80021,14326.98
98023,14315.62
06460,14315.52
86004,14276.07
33957,14251.17
32578,14250.7
34243,14249.56
07760,14244.85
98198,14224.67
60646,14210.72
91942,14198.33
80528,14182.54
89135,14159.57
07631,14154.28
06001,14153.76
37922,14152.19
33160,14150.01
02169,14146.43
48130,14126.85
22315,14125.72
32806,14124.2
07701,14114.94
85281,14113.51
60643,14093.34
40206,14086.18
20165,14084.49
64114,14067.02
95132,14056.16
59802,14036.24
30041,14026.39
98684,14021.71
91208,14005.33
77494,13995.57
16803,13988.01
37216,13984.34
80005,13972.88
32937,13967.9
33487,13967.67
78620,13959.11
22932,13953.87
30044,13939.59
49686,13939.55
11963,13908.06
91016,13908.01
01106,13885.23
27604,13882.15
02052,13878.83
37902,13869.83
74105,13867.21
08807,13865.89
91377,13841.89
92627,13841.59
13224,13834.51
80007,13828.74
90038,13794.52
11030,13793.36
08530,13775.86
02215,13769.24
43201,13744.72
07940,13734.22
45215,13720.46
33434,13718.71
61821,13714.85
11803,13712.06
43235,13706.23
66206,13677.51
01201,13670.92
87109,13659.97
28461,13658.41
15238,13652.039999999999
29455,13643.55
77095,13638.29
92111,13616.41
92780,13614.85
45242,13610.91
06850,13599.33
77079,13587.92
10280,13586.02
75022,13579.15
01027,13569.65
92102,13563.64
19148,13558.18
54701,13488.07
11780,13476
02180,13471.039999999999
28210,13463
23233,13455.25
08502,13447.02
44106,13444.68
63116,13438.63
94026,13413.34
32955,13394.49
05753,13394.35
89129,13392.91
02210,13376.61
87114,13375.44
11432,13374.44
33431,13343.02
11561,13319.61
98365,13318.56
22153,13311.1
85747,13308.47
34103,13299.33
91355,13294.27
10005,13255.39
20818,13253.99
55101,13250.04
11570,13241.28
06371,13233.82
94129,13226.01
03833,13216.34
92253,13209.53
28739,13190.68
98290,13184.69
07928,13184.61
02879,13169.2
85013,13160.93
48331,13154.41
33157,13148.06
30083,13137.78
15237,13107.82
97301,13099.05
23238,13097.84
96815,13095.91
03062,13090.01
32174,13081.57
10901,13078.03
95821,13076.44
01880,13066.2
95624,13063.51
49684,13062.06
30215,13037.57
33647,13031.94
49417,13031.34
55125,13023.85
07093,13023.71
32224,13018.37
14450,13018.32
33433,13016.91
20903,13015.54
33324,13000.42
77399,12986.84
97128,12978.24
92057,12977.16
20744,12968.02
25443,12951.28
11213,12949.47
98682,12947.57
33707,12930.2
01852,12926.63
30144,12925.01
28269,12923.44
05408,12906.64
91207,12902.42
84109,12900.51
80031,12900.18
08844,12890.45
91321,12888.56
34787,12887.14
84102,12871.17
98275,12861.82
20148,12857.81
60516,12844.14
07076,12842.46
85050,12840.67
15221,12805.84
33484,12795.39
07458,12782.69
83001,12776.53
95833,12775.41
60056,12775.2
23451,12774.2
01907,12771.34
87112,12759.61
98201,12758.51
73013,12749.61
78676,12749
85022,12746.46
33154,12744.95
06033,12735.78
91775,12733.95
98801,12732.32
35801,12729.99
92108,12720.01
45701,12716.12
75019,12702.31
23452,12696.18
60526,12695.15
55347,12687.52
55126,12684.47
30809,12683.91
98178,12664.67
12065,12663.31
33428,12663.15
85268,12659.46
70005,12638.94
80124,12625.37
40059,12600.47
95817,12596.37
92614,12592.89
98908,12589.38
33477,12589.37
93035,12574.23
15201,12569.2
50310,12561.6
91405,12547.67
75024,12547.03
11768,12546.23
11232,12543.71
48168,12532.02
08520,12531.87
27301,12527.16
95973,12514.47
08108,12511.81
88061,12511.15
90071,12510.39
34135,12506.29
01748,12500.55
21046,12498.99
48220,12483.81
65201,12479.62
92653,12470.6
93013,12470.58
55117,12462.99
75234,12436.99
10030,12430.41
34134,12407.19
02134,12401.19
87123,12400.77
98003,12397.39
91789,12391.15
90732,12390.99
94590,12390.39
11771,12389.83
70435,12389.16
20886,12371.87
10006,12370.53
85395,12368.96
95425,12359.09
97477,12355.72
85383,12351.57
89703,12348.67
32792,12320.23
33027,12315.82
95519,12314.54
07059,12312.17
53092,12307.99
76051,12302.09
43081,12301.83
30101,12292.01
48301,12286.17
01702,12283.04
14610,12277.53
36830,12275.27
30533,12273.35
33334,12266.48
98042,12264.36
85751,12262.83
19707,12259.91
98311,12240.99
07712,12236.25
38655,12231.5
48098,12230.85
29681,12228.51
80920,12219.84
20004,12218.77
30907,12214.47
92123,12214.18
92870,12211.93
80215,12211.79
11566,12202.84
95826,12184.43
32779,12179.72
94124,12166.8
48073,12165.31
95603,12162.21
95117,12148.26
91606,12147.82
95662,12143.96
98043,12139.71
64111,12116.64
20155,12116.54
07430,12114.93
20715,12095.28
80540,12094.36
29403,12091.52
32207,12086.48
60148,12085.5
02066,12076.44
60563,12075.06
80223,12065.16
21029,12051.52
10701,12036.67
10301,12032.31
59601,12032.1
85048,12028.87
23226,12023.21
18017,12020.87
97756,12020.01
01545,12019.03
92675,12013.58
43023,11998.64
02909,11998.17
77018,11983.78
60048,11982.92
78763,11982.17
13104,11980.67
30143,11980.33
60189,11963.43
55426,11958.15
97306,11955.73
76005,11949.17
72703,11947.98
92026,11945.95
28173,11937.75
14867,11918.35
30009,11909.58
81101,11903.61
03245,11886.67
97005,11885.55
12203,11883.04
48842,11877.7
30135,11875.44
31210,11874.73
20189,11873.38
90018,11868.039999999999
55415,11867.68
47408,11862.52
10035,11854.99
96790,11853.02
92618,11851.01
98230,11847.83
55438,11844.98
89117,11838.99
21136,11829.74
02452,11827.87
14216,11827.56
01053,11811.17
22039,11810.01
97103,11789.91
55124,11789.32
21204,11785.47
02568,11777.68
29615,11766.7
85377,11764.04
08816,11756.25
89402,11751.67
08055,11747.7
93908,11747.02
86351,11742.68
84117,11742.54
02035,11733.18
95949,11725.25
66205,11708.03
72207,11696.88
72227,11695.86
45002,11689.78
78738,11682.25
33180,11673.4
99354,11664.57
07922,11661.84
05151,11660.34
10606,11657.78
78006,11657.55
28078,11656.21
60187,11655.4
92025,11646.16
33498,11630.03
75025,11622.95
60130,11620.24
06878,11619.85
08542,11615.37
30112,11613.67
80247,11593.01
98672,11582.82
30114,11580.49
80907,11577.15
81235,11570
06378,11569.66
34239,11562.84
97062,11562.61
66207,11558.21
95501,11552.7
75002,11521.74
31410,11509.33
84124,11495.69
87124,11488.64
01845,11488.03
21620,11487.67
11220,11478.24
19317,11476.65
97070,11459.92
45140,11446.34
29072,11443.62
85032,11436.6
11385,11427.52
20785,11426.22
32256,11414.02
60523,11412.54
78232,11408.33
21030,11403.02
06457,11386.53
33129,11368.69
46062,11367.73
34209,11356.85
21113,11347.68
83002,11331.52
71107,11330
10528,11326.84
86305,11317.96
43206,11309.34
76262,11308.34
95010,11302.89
48307,11294.77
01867,11281.29
85710,11280.05
46077,11277.5
14226,11274.59
63011,11270.73
31406,11269.86
78130,11268.17
31904,11268.16
60564,11265.56
10604,11264.85
30506,11264.58
06032,11256.37
64086,11247.34
95687,11243.4
02125,11232.43
01966,11226.68
94037,11223.76
90703,11220.77
55110,11219.87
14607,11214.39
34235,11214.35
43015,11210.97
49546,11208.69
94551,11204.51
26003,11198.19
98664,11187.52
77379,11183.09
30909,11178.06
95695,11169.04
46202,11162.36
55901,11162.16
06905,11157.56
33473,11155.69
35758,11153.88
45243,11149.7
89121,11144.86
60174,11143.76
23227,11139.75
01824,11130.96
30315,11124.64
98245,11099.56
03824,11098.05
02128,11097.87
95018,11097.37
98273,11093.78
95757,11092
29801,11081.33
93619,11078.87
28607,11076.7
55447,11072.02
21409,11057.85
98686,11048.37
68132,11048.19
01301,11047.9
10044,11033.87
11747,11021.22
32233,11014.99
92661,11012.17
70806,11005.99
22151,10999.72
27455,10992.48
77035,10987.48
04107,10986.57
76248,10981.67
92020,10979.01
20657,10977.86
45220,10968.36
27704,10961.71
34145,10959.2
01929,10959.01
20740,10952.34
33158,10952.17
86301,10950.32
95135,10947.36
14580,10946.54
02038,10944.63
44236,10944.17
75023,10934.67
55122,10934.05
33411,10930.77
62711,10906.68
95946,10898.66
32601,10889.14
28207,10885.68
78721,10882.95
10524,10882.51
77059,10879.38
20124,10875.69
21108,10873.85
95110,10869.73
74137,10869.55
48187,10866.86
01944,10864.94
85014,10856.4
19806,10847.44
85012,10845.36
95492,10831.71
95661,10822.789999999999
91343,10820.34
33306,10819.17
02535,10815.58
60527,10814.41
98391,10800.2
35213,10790.66
37067,10787.34
55446,10781.72
66502,10774.36
85286,10771.15
11577,10764.54
29910,10757.54
23113,10755.01
87529,10750.83
92688,10746.87
91202,10744.68
76109,10742.45
01450,10741.29
95113,10739.54
20115,10726.85
06510,10726.84
97140,10711.39
80226,10700.55
48076,10700.53
06854,10694.93
27408,10692.34
07410,10689.75
98665,10686.51
06807,10680.5
39216,10676.01
98065,10654.65
60134,10646.56
35226,10645.12
22309,10635.15
95006,10633.31
94564,10628.539999999999
92592,10621.63
02842,10614.86
06105,10612.52
24401,10608.07
37211,10600.55
24450,10590.23
14209,10584.55
91203,10583.85
08043,10582.52
21784,10574.05
19808,10573.2
99352,10572.5
91801,10571.73
83714,10568.32
44139,10564.88
07869,10556.289999999999
13210,10552.17
33322,10541.55
01772,10532.36
95503,10528.14
33132,10526.52
55404,10501.85
11930,10485.52
78249,10476.68
78744,10473.17
60061,10473.04
33712,10467.34
04074,10467
33611,10465.04
92119,10456.2
91007,10455.21
28601,10454.65
78258,10442
15235,10435.73
74114,10434.79
60077,10431.13
06069,10429.01
63110,10428.05
97408,10422.33
15215,10404.09
96789,10396.66
33316,10395.01
33026,10389.34
95119,10387.61
06074,10384.02
98632,10370.74
85086,10368.21
63021,10367.72
80517,10367.29
14424,10366.46
20781,10365.39
35209,10365.34
80466,10354.17
28374,10351.7
24210,10339.5
03820,10339.39
35223,10339.31
89145,10338.52
11109,10338.01
20772,10336.18
52241,10333.67
97080,10333.23
95437,10332.06
15090,10329.69
02575,10317.03
98031,10316.65
92562,10308.24
95814,10307.17
92782,10304.16
12477,10303.34
35242,10296.08
93921,10283.85
02905,10282.9
32084,10274.16
29414,10269.33
30252,10261.29
94806,10254.9
07092,10249.49
95127,10248.95
10502,10248.66
33617,10241.97
94039,10238.34
57702,10236.86
95678,10233.22
27540,10222.93
32765,10207.38
77450,10204.16
78753,10203.16
11542,10184.65
08822,10176.15
24018,10175.26
60510,10174.06
20720,10171.72
34285,10166.75
80128,10164.42
91304,10163.22
33913,10157.87
60464,10150.18
59803,10145.07
89503,10143.61
85204,10138.51
36532,10138.31
32804,10138.19
02462,10138.04
55317,10137.69
33408,10134.72
72712,10133.32
55331,10127.33
80108,10122.53
91324,10118.53
91745,10106.3
50010,10097.41
45056,10093.55
49855,10092.51
30268,10090.68
95350,10087.69
23112,10085.87
07044,10083.67
40222,10078.43
17110,10071.04
46530,10067.03
89519,10064.54
46205,10061.2
12534,10041.49
32708,10029.23
10603,10013.28
07028,10007.17
06851,10004.93
68502,10001.84
95436,10001.3
63132,9998.01
98271,9988.539999999999
46617,9982.83
10590,9964.69
95355,9961.65
60546,9953.539999999999
95820,9951.88
80904,9950.86
34990,9944.75
98258,9935.44
44024,9934.17
63146,9933.53
55435,9931.85
59937,9930.68
02818,9924.4
28715,9923.73
80465,9922.83
33149,9918.52
02152,9915.7
34711,9910.76
92831,9909.81
98405,9908.51
07452,9906.01
06268,9904.18
28412,9900.72
33455,9900.66
77057,9897.88
07601,9883.05
98642,9881.68
43054,9881.18
91504,9870.02
49008,9865.08
85250,9864.15
34997,9859.54
07481,9859.42
78665,9858.88
75252,9858.85
33186,9858.08
44074,9841.22
10541,9840.54
10552,9837.62
01266,9836.68
90014,9835.72
07830,9834.34
95677,9820.46
15143,9815.81
34240,9811.18
20882,9807.14
95570,9802.01
01007,9799.34
76205,9793.35
98037,9790.99
94533,9790.69
06611,9787.04
38117,9785.85
08820,9785.64
93953,9770.62
02119,9767.66
97759,9767.52
38017,9766.86
85225,9765.79
93444,9751.52
98277,9748.69
20879,9748.41
30344,9739.87
98862,9739.49
72205,9738.84
64112,9738.71
12180,9736.07
01921,9733.9
53402,9727.04
75231,9724.69
75243,9716.83
98584,9716.52
19020,9716.18
92507,9715.99
55345,9711.82
29401,9710.49
01770,9709.83
07069,9708.33
85743,9708.02
07016,9703.69
21660,9703.51
19333,9695.33
90712,9694.86
98001,9689.55
04843,9688.53
33317,9688.36
85308,9687.1
60044,9685.92
01864,9677
01803,9674.18
49418,9674.03
90032,9670.08
07307,9664.6
27101,9656.29
80130,9655.85
87144,9653.8
66202,9650.39
60606,9650.2
34996,9638.36
54022,9618.81
91354,9611.94
92835,9610.7
03104,9610.67
59047,9610.03
20105,9609.22
92683,9605.99
99208,9600.86
08558,9598.08
02631,9597.47
06410,9595.93
98239,9595.06
31419,9588.33
87105,9581.08
91040,9579.16
08854,9576.65
48346,9575.43
85742,9559.24
04110,9554
93311,9553.67
34109,9551.39
95148,9550.51
91411,9544.48
20877,9538.32
06870,9535.47
08825,9530.84
02835,9530.68
85003,9527.19
32217,9527.02
19122,9526.85
29223,9517.71
95138,9516.36
78255,9515.88
27407,9513.7
33573,9512.02
07470,9490.2
97132,9487.57
60030,9483.05
60513,9478.88
34292,9478.35
85374,9472.48
34113,9470.84
93004,9467.06
78259,9463.87
95442,9456.58
96754,9452.86
05443,9450.86
76116,9436.04
22191,9433.57
98019,9433.03
43065,9428.03
21075,9427.15
01960,9416.57
30115,9415.45
95834,9410.7
15216,9402.03
01721,9399.04
85224,9391.02
55423,9387.83
90501,9380.01
17837,9378.24
55044,9377.05
89104,9374.35
95602,9374.19
33813,9371.36
01040,9371.27
06488,9370.39
46226,9368.96
33312,9364.9
30253,9360.42
83716,9356.69
48439,9349.69
41071,9340.49
99603,9330.04
30542,9328.82
85266,9327.89
27103,9323.57
75034,9323.27
98312,9320.83
98926,9311.19
30189,9303.88
11360,9297.36
27858,9297.18
45458,9295.69
54901,9285.83
20020,9280.83
37203,9273.75
44130,9270.2
75069,9262
48124,9260.71
55127,9257.36
11040,9255.84
15212,9254.71
66062,9253.87
75044,9249.59
76063,9247.07
10037,9245.5
45241,9238.07
97498,9235.99
44145,9232.87
32819,9227.03
98274,9223.71
84092,9223.38
60649,9221.88
08723,9220.96
48917,9217.69
03449,9211.48
75070,9211.16
34229,9207.51
94547,9206.35
01746,9205.73
04530,9204.52
78664,9198.86
40475,9188.67
93455,9188.62
32317,9187.31
91765,9184.38
44121,9175.88
07747,9174.55
33181,9173.38
03110,9171.03
77042,9169.51
95765,9167.75
85623,9167.73
60506,9167.01
02332,9165.43
11790,9165.09
22079,9164.66
47374,9152.68
99504,9151.8
32250,9148.35
93535,9143.4
14222,9122.26
13850,9122.08
76110,9119.64
30650,9117.48
30310,9113.69
89044,9098.99
78736,9091.53
97540,9091.4
08034,9090.21
33028,9084.24
53713,9081.06
01749,9081.039999999999
60014,9077.49
65804,9071.89
27403,9060.27
04096,9044.98
98604,9044.14
28104,9040.5
77546,9032.8
90013,9031.57
01913,9030.95
32809,9019.34
98092,9009.89
02554,9009.03
30034,8996.55
55441,8993.89
01908,8992.84
30094,8989.17
97227,8988.289999999999
36117,8985.77
22701,8979.34
45213,8973.21
90804,8967.8
06518,8966.66
98467,8963.7
49424,8962.38
07041,8949.7
10601,8948.28
60402,8948.24
18920,8947.34
80424,8944.02
32563,8941.53
08801,8940.69
95370,8939.7
55337,8938.22
05346,8933.86
02536,8932.7
98203,8932.04
15241,8930.82
84101,8929.79
75081,8928.73
80138,8926.51
60422,8905.25
78610,8902.67
06109,8898.51
17011,8896.55
44113,8894.56
40241,8894.49
70117,8889.93
43560,8885.02
60653,8881.95
50265,8877.48
98257,8874.03
98249,8874
80906,8872.25
48306,8870.53
63303,8856.75
77077,8852.45
10107,8849.16
84003,8840.15
97230,8835.7
75063,8834.76
88005,8828.06
93561,8821.58
07733,8817.19
21035,8810.2
44140,8809.68
10576,8804.53
75287,8804.22
66047,8799.82
22936,8796.67
68516,8788.51
96743,8783.85
93720,8783.14
29206,8782.36
30518,8780.35
92019,8774.93
18966,8774.56
99709,8771.2
34748,8770.06
22406,8766.16
45206,8765.82
02649,8755.74
96793,8755.29
60031,8754.87
30102,8751.84
15222,8749.63
91387,8747.84
55439,8740.83
95061,8738.98
11234,8737.21
14214,8736.11
34232,8728.65
95811,8727.47
84110,8721.5
81507,8718.44
27949,8714.03
53714,8713.67
55343,8713.32
06070,8712.88
73034,8704.14
19610,8701.32
54703,8694.52
85375,8694.24
20851,8680.45
96002,8675.17
81601,8670.88
02860,8668.03
33705,8664.41
75228,8660.31
58103,8658.53
13905,8656.960000000001
49503,8655.48
95688,8655.02
37934,8654.88
89131,8644.85
33596,8633.48
97116,8632.36
03766,8628.72
19454,8627.84
19341,8623.19
10805,8621.36
30078,8619.19
92374,8618.01
93436,8609.31
62025,8605.77
12159,8603.28
60013,8601.17
30045,8595.5
32168,8590.69
34210,8585.72
29601,8582.69
37069,8580.7
34223,8576.96
43082,8575.82
18018,8574.78
20707,8568.51
81632,8567.18
28403,8561.19
03431,8554.15
19406,8552.7
48640,8549.69
33511,8545.52
20896,8540.85
29803,8539.07
95452,8538.98
80013,8534.15
17013,8523.24
06804,8520.34
44691,8519.27
40601,8516.77
75035,8513.24
93933,8513.17
08691,8510.08
55427,8506.66
94956,8502.49
92069,8497.41
44111,8495.21
92563,8492.65
80033,8487.53
98272,8486.9
05452,8485.99
19025,8485.53
66212,8483.4
32311,8477.21
12590,8472.21
98045,8468.34
10705,8466.55
54601,8461.72
07046,8457.19
94578,8453.91
30039,8453.08
33029,8442.7
70116,8441.35
55369,8438.98
30281,8430.9
37402,8428.74
61761,8421.66
30058,8412.39
07632,8408
55129,8401.52
01923,8400.21
N6 6A,8400
97216,8393.92
32828,8390.99
92706,8388.88
23139,8387.54
80634,8387.21
92602,8384.68
35216,8380.86
95131,8379.68
15101,8377.58
22213,8374.02
01075,8365.28
45069,8365.19
74120,8347.54
21157,8345.68
76904,8344.51
54016,8343.56
26505,8340.47
13760,8336.68
23223,8322.05
84020,8321.59
85262,8312.87
55431,8310.37
27601,8309.64
49423,8308.47
60634,8305.68
75028,8301.41
99503,8299.31
40515,8291.96
32086,8290.28
27526,8286.5
46037,8283.59
90015,8281.96
11757,8281.29
06907,8278.27
30501,8271.25
10462,8267.53
96708,8267.13
33928,8263.14
07704,8257.85
38120,8251.7
85622,8248.19
92027,8242.8
47150,8234.32
98366,8232.2
30161,8228.69
37343,8215.7
45244,8215.46
98671,8210.69
21702,8205.25
49301,8201.49
75077,8201.21
06068,8199.5
17112,8194.55
55123,8193.82
92883,8193.5
18974,8191.83
92210,8186.18
22556,8182.33
21788,8179.81
07605,8175.94
45230,8168.74
83709,8161.66
01775,8159.74
78253,8156.74
45066,8156.34
34986,8155.03
06473,8151.9
03458,8151.41
45419,8145.53
03842,8142.99
33950,8139.2
11579,8133.53
93463,8133.2
07068,8132.85
94014,8130.17
60175,8128.54
91709,8119.72
32603,8118.68
68154,8114.38
64152,8110.53
23693,8109.85
01876,8104.32
10506,8104.03
08048,8102.98
92071,8102.1
60514,8093.82
08850,8090.98
31721,8085.67
96001,8085.41
94565,8084.79
29607,8074.69
38111,8073.34
80487,8070.87
55437,8068.59
22554,8066.85
02908,8064.99
78726,8057.38
46322,8057.36
60619,8057.28
55803,8055.53
48309,8053.29
13323,8048.02
31909,8041.24
41075,8039.36
32801,8039.02
99611,8038.34
98223,8037.44
45223,8036.01
11229,8030.62
11710,8026.63
33469,8018.84
97370,8007.52
28723,8006.35
31558,7997.43
44240,7996.59
19129,7990.5
01035,7979.75
63112,7978.19
98014,7975.85
90305,7973.25
80221,7954.81
49525,7953.45
33323,7951.48
75254,7948.85
31204,7936.73
94517,7935.96
26508,7935.69
11235,7934.68
96826,7932.37
78216,7930.5199999999995
30519,7926.19
63005,7925.47
21114,7922.83
07675,7919.23
97420,7918.02
44060,7917.58
47403,7917.48
23455,7915.56
85257,7913.43
33155,7899.64
96761,7897.54
90504,7882.8
33713,7876.51
33137,7871.54
02151,7868.83
77377,7867
80214,7859.26
16505,7856.87
33558,7856.7
29708,7853.05
76244,7850.38
02891,7847.33
62226,7847.18
48840,7847
60532,7844.91
55311,7844.34
07945,7835.01
