zip5,sumtotal
96744,7637.86
42103,7636.62
30512,7627.41
44012,7615.64
99352,7609.92
59718,7608.77
33021,7604.44
74066,7598.96
44122,7592.49
33618,7591.84
01085,7590.49
32127,7571.19
46143,7570.29
97007,7562.95
92084,7562
33076,7561.99
66062,7553.79
20112,7551.03
07045,7546
58201,7541
43209,7535.65
74011,7529.32
76712,7529.3
27519,7529.02
46385,7523.63
30281,7498.89
76240,7498.64
60004,7485.4
48362,7483.13
99645,7480.43
71730,7479.93
91344,7479.63
78259,7474.25
78620,7472.97
45036,7470.75
53029,7464.17
35802,7458.26
64068,7455.09
91750,7448.99
28601,7447.57
33428,7442.69
20191,7441.02
79119,7440.74
96706,7437.61
78665,7437.48
85021,7435.36
62401,7434.99
92154,7429.72
83714,7421.67
22911,7421.66
29212,7420.47
32757,7419.8
10604,7415.54
68124,7415.48
85282,7415.43
20164,7411.23
93101,7409.67
92019,7406.28
44212,7403.33
90045,7401.8
14221,7393.2
45244,7389.29
33019,7385.9
19083,7383.82
80302,7382.11
75087,7369.66
92688,7362.57
76308,7361.55
46530,7358.83
72712,7358.45
94070,7352.8
49512,7349.5
91350,7349.47
84660,7343.16
77581,7340.97
68154,7337.39
27518,7335.83
48854,7333.14
37343,7325.45
94591,7324.59
30126,7318.32
54016,7317.98
32952,7314.95
77554,7309.96
78257,7307.65
19041,7305.83
78155,7304.98
10528,7304.65
30180,7303.2
78634,7300.82
85118,7298.96
34695,7297.82
27012,7284.25
79360,7279.96
80138,7278.84
33306,7275.57
14226,7274.16
24060,7274.12
92210,7272.71
02421,7272.48
95624,7257.68
75007,7256.45
91307,7249.65
19335,7249.62
20814,7248.15
06878,7235.33
92618,7230.2
77062,7226.13
33444,7224.99
20904,7220.79
32712,7220.17
98502,7218.44
76065,7217.99
78253,7208.45
80918,7206.26
88211,7203.34
74012,7193.38
41017,7191.91
92614,7188.25
44264,7180
37129,7175.29
85742,7170.76
92081,7170.69
78213,7164.88
80129,7163.2
29801,7162.4
35209,7161.65
40206,7156.51
33573,7149.14
98370,7140.27
60646,7139.62
61614,7138.63
27613,7133.45
02025,7130
75038,7126.16
17603,7125.79
91941,7120.08
32205,7113.26
78626,7107.36
49684,7105.79
32901,7105.49
92122,7101.29
30030,7098.38
75067,7095.28
78231,7094.63
85022,7092.72
95020,7087.64
32176,7087.44
93063,7086.15
46037,7086.14
44133,7085.28
44023,7082.3
10956,7080.23
74132,7080.16
34677,7079.89
60514,7076.66
59106,7076.11
91006,7072.6
93611,7071.67
07666,7070.15
30736,7069.5
53716,7066.66
30458,7060.81
80226,7060.37
94513,7054.73
21202,7053.95
20165,7045.6
77096,7044.99
75165,7042.14
29732,7041.63
90630,7036.61
92627,7029.63
93312,7028.43
48105,7023.91
19610,7023.58
76126,7021.14
96734,7016.7
75009,7012.58
63128,7012.45
48640,6999.05
95060,6984.29
75360,6983.98
74136,6980.48
01844,6975.66
95814,6975.66
07430,6971.91
38654,6970.68
30157,6970.33
55372,6962.97
02140,6960.53
33604,6955.82
91701,6952.75
98109,6939.99
52241,6938.66
91724,6935.09
95403,6934.23
60463,6917.33
82435,6911.67
95124,6910.72
29902,6906.62
92223,6906.3
63011,6906.01
20005,6903.33
85233,6902.18
95129,6896.47
77043,6891.44
45805,6890.82
95051,6890.8
22192,6883.16
07627,6882.67
57105,6879.01
77833,6876.65
43015,6874.89
33707,6874.06
95831,6873.88
21212,6869.57
63108,6868.33
18707,6867.83
84111,6865.83
77575,6859.16
85044,6858
11768,6853.64
42503,6849.66
85396,6845.22
28804,6842.05
80223,6839.49
59102,6838.75
78163,6838.55
34442,6838.43
40741,6836.67
31750,6828.33
11215,6825.78
07728,6824.37
78246,6821.67
64112,6816.66
24551,6814.81
38401,6812.39
92404,6811.36
22307,6809.9
60564,6807.78
86351,6806.91
46250,6802.83
11706,6802.3
20190,6800.2
23111,6792.37
98403,6788.33
33765,6786.98
64113,6786.65
87114,6786.62
21030,6785.96
33785,6778.66
17055,6778.08
49426,6770.68
32953,6768.33
77355,6768.12
85224,6765.15
86336,6761.88
17011,6759.61
98119,6757.5
19085,6756.65
34655,6754.92
29582,6745
98072,6743.26
98660,6730.47
90808,6729.99
32903,6729.84
98034,6727.64
20816,6727.14
73072,6726
12211,6716.32
15102,6702.18
97526,6693.95
73142,6686.63
76244,6684.61
30680,6672.66
91910,6665.96
30277,6661.29
99223,6660.41
31620,6659.99
34241,6655.31
07652,6647.84
57702,6647.69
89502,6641
85004,6640
22407,6638.16
02186,6628.96
21044,6626.78
06901,6626.1
18104,6625.98
95603,6620.14
32504,6615.66
85297,6614.55
91403,6610.28
98374,6608.96
63303,6607.41
07042,6607.04
02458,6600
85740,6598.34
55044,6594.61
29687,6594.3
23235,6592.53
60152,6591.3
56573,6583.34
39047,6581.29
70817,6580.61
97055,6580
90046,6578.15
29403,6578
79720,6571.62
29445,6570.28
29482,6570.01
11787,6567.14
10523,6566.92
61704,6564.62
07726,6552.45
77802,6549.99
76227,6545.79
44024,6544.12
91902,6537.97
07976,6535
33473,6534.09
60423,6533.96
94965,6529.16
33178,6526.31
29205,6525
02176,6523.31
91016,6523
28557,6522.47
11040,6522.05
30527,6521.67
67208,6518.94
92656,6516.03
78248,6513.7
33478,6510.62
85213,6506.7
85037,6506.52
62301,6504.99
93940,6499.42
29223,6498.64
70002,6486.8
30340,6482.83
43206,6477.16
23112,6476.88
58722,6476.67
49686,6473.3
90292,6472.3
30039,6460.94
90034,6457.09
94555,6456.3
29302,6455.91
27539,6452.17
70115,6452
19428,6450.84
14454,6450
14424,6439.15
20194,6438.66
10543,6435.49
52302,6431.53
53132,6430.51
85658,6425.57
33467,6420.29
10591,6416.96
30316,6415
46204,6413.33
31082,6409.18
30185,6406.66
71909,6406.3
30078,6404.82
33406,6403
48067,6401.97
37402,6398.32
46060,6397.8
92835,6397.45
92008,6381.47
07631,6375.98
94403,6374.16
85390,6372.79
91342,6372.04
11566,6371.81
93311,6370.01
78255,6364.75
34239,6363.97
95758,6363.36
06783,6361.67
76099,6361.11
76039,6358.82
77565,6352.97
10562,6352.29
43081,6350.37
35222,6345
45249,6342.53
81612,6341.66
60462,6339.32
53158,6338.28
99577,6334.14
97205,6332.5
28105,6331.24
43560,6328.45
80602,6322.59
28104,6318.6
32962,6307.99
95949,6306.96
48823,6306.55
44026,6303.98
60077,6301.7
81007,6299.41
92262,6292.57
68022,6292.55
83642,6289.35
90703,6283.95
92120,6283.67
55447,6281.23
33584,6280.78
34212,6277.49
29572,6274.03
34481,6273.86
28704,6272.8
48306,6272.53
83815,6270.33
63026,6268.15
84093,6267.59
35173,6262.66
28411,6261
70374,6260
14580,6257.32
33409,6251.32
93306,6247.32
66207,6245.57
92880,6242.79
75218,6241.3
80528,6234.17
33544,6231.16
32561,6229.15
67226,6220.4
76108,6220.28
60558,6218.32
85374,6213.57
29485,6209.29
37803,6204.16
11793,6202.22
44141,6201.5
95661,6199.83
11229,6195.68
95123,6192.15
91387,6190.4
90013,6189.86
97133,6187.49
59011,6186.66
80005,6185.69
40031,6182.95
90035,6181.8
32828,6181.56
33931,6180.96
95602,6178.65
98038,6174.65
77566,6174.31
84037,6174.28
93464,6170
93622,6170
44870,6168.67
50428,6168.33
11977,6166
48178,6162.43
45459,6158.51
06355,6157.16
10306,6157.08
39305,6156.74
38111,6156.24
43123,6152.63
11747,6145
75092,6143.96
02492,6142.99
44281,6139.55
78654,6137.8
76137,6129.49
63304,6128.96
80004,6126.84
30082,6126.35
56007,6125.67
34471,6120.17
10314,6113.92
19438,6111.91
34688,6111.01
02050,6109.43
77090,6109.14
94521,6105.24
44094,6102.68
10282,6101.66
75415,6100
78618,6100
07410,6098
97225,6097.78
22202,6092.48
95819,6088.83
60056,6086.8
73139,6086.03
98333,6085.66
18062,6084.48
21037,6078.54
55387,6078.34
33445,6077.2
41102,6074.81
78504,6067.69
98027,6061.5
55317,6059.42
74006,6059.16
96815,6056.17
03110,6055.64
77046,6055
11975,6053.32
29414,6050.64
68130,6044.9
78676,6044.34
92057,6043.16
31558,6043.01
29577,6042.47
32095,6042.28
83333,6040.98
37043,6039.39
14127,6039.33
30276,6035.83
91784,6034.68
22203,6034.34
76033,6031.01
53147,6029.98
21035,6028.33
75088,6028.15
33158,6026.66
53597,6025.81
75771,6024.77
77064,6024.29
19406,6022.32
91765,6020.91
97304,6018.74
02633,6018.33
11733,6018.15
64012,6016.94
06897,6016.31
80007,6014.13
11234,6012.3
98204,6011.31
66085,6004.43
53151,6002.5
92065,6001.26
30650,5997.51
29477,5996.67
93230,5991.76
29621,5991.13
11235,5990.7300000000005
55110,5989.72
06410,5988.13
43220,5980.66
39564,5977.63
21286,5976.92
24153,5975.03
30240,5974.62
68803,5968.65
92661,5965.82
04096,5965
62701,5965
76013,5963.95
47906,5961.22
84043,5960.59
30014,5959.49
29579,5956.94
89044,5956.53
33905,5954.09
17325,5953.06
37931,5952.44
21801,5945.82
46307,5938.64
17820,5934.98
80014,5932.95
45840,5932.63
80516,5932.32
98082,5931.52
91423,5929.82
87120,5927.31
08844,5926.76
78413,5925.57
32669,5924.27
77447,5922.32
78723,5921.99
37774,5920.73
98055,5919.48
83704,5918.93
11803,5918.45
37086,5917.32
98059,5914.2
11710,5912.75
76185,5910
41501,5907.47
58103,5903.87
11964,5900
75208,5896.13
77318,5893.46
94040,5892.98
68114,5890.66
55424,5890.63
60102,5887
47620,5885
98023,5882.54
32566,5882.09
46804,5881.63
28056,5881.07
22810,5876.66
02360,5871.5
75033,5869.69
91207,5869.5
02554,5868.33
05254,5867.5
29616,5866.66
93921,5864.64
35613,5864.22
77080,5863.42
93455,5858.55
21204,5858.34
94104,5855
77498,5854.97
78154,5854.78
19809,5854.15
33624,5852.91
91710,5852.67
95959,5850.37
10152,5850
46360,5849.66
60046,5847.09
32404,5837.41
44060,5832.54
28311,5826.48
87544,5824.47
76439,5822.67
89141,5816.12
60175,5815.48
77036,5813.83
17543,5808.12
16046,5804.28
33486,5802.12
08055,5801.12
36064,5800.82
60604,5800
90405,5799.17
19148,5796.66
29483,5795.83
21701,5789.99
07719,5787.35
66215,5786.59
72903,5785.65
93004,5781.68
43235,5781.23
93561,5777.02
23692,5775.35
46038,5773.14
45220,5772.5
77388,5770.81
94618,5770
33616,5768.3
95687,5765.3
78664,5763.79
60510,5762.26
55364,5760.12
90006,5760
32503,5758.96
49128,5746.63
23887,5744
29708,5739.67
79121,5739.04
06107,5738.26
19006,5737.66
29407,5736.75
97306,5735.1
08033,5733.89
55082,5727.54
20187,5726.22
06853,5722.5
34698,5720.75
80220,5719.1
96793,5715.14
92584,5714.33
11375,5708.79
27850,5708.34
44116,5704.57
28037,5702.29
85002,5700
63348,5698.82
44903,5695.79
87501,5695
60069,5692.32
55403,5688.33
98501,5683.66
29710,5681.95
65717,5679.5
34994,5679.32
12546,5678.33
79915,5674.09
91406,5670.79
27370,5670.24
89149,5668.3
18902,5666.64
89450,5665.29
08738,5665
43230,5661.94
72653,5660.7699999999995
23832,5659.97
76102,5658.66
27455,5657.5
33917,5656.11
02110,5652.15
47630,5648.7
34285,5645.8
44646,5644.65
78249,5641.57
77044,5640.82
27516,5636.98
85032,5635.89
99005,5635.3
48473,5634.63
93446,5633.57
27523,5633.42
29602,5633.33
08807,5632.47
99224,5631.13
75046,5630
10598,5628.64
15668,5627.98
78469,5625
19426,5624.64
76110,5624.46
78414,5623.03
89410,5622.43
93111,5621.31
29841,5616.71
34949,5615.44
94551,5613.3
34219,5610.95
92587,5606.8
19711,5606.67
24464,5600
24594,5600
27619,5600
28235,5600
48342,5600
59477,5600
75963,5600
02118,5598.33
92604,5596.63
78660,5594.95
77539,5594.93
70458,5593.03
79762,5592.7699999999995
75039,5591.32
45241,5589.04
91773,5588.43
89027,5585.12
76114,5582.15
75965,5581.41
84009,5579.1
95662,5578.43
91737,5575.68
60015,5572.45
17050,5569.98
27006,5565.84
15108,5564.77
90254,5559.88
07701,5559.17
62535,5558.3
92029,5558.02
70065,5550.98
49129,5542.5
99337,5541.18
92021,5540.79
75006,5538.12
16428,5534
10304,5533.39
30317,5533.34
97756,5527.11
89120,5526.96
37377,5522.48
12302,5519.98
50501,5517.59
80215,5516.38
27705,5513.29
99301,5506.35
70448,5504.62
33071,5503.13
91030,5502.91
55345,5500.14
39571,5499.42
48348,5497.48
78956,5496.16
14075,5495.92
77399,5494.93
22206,5491.99
12866,5490.98
45385,5490.32
55125,5486.63
80631,5485.78
95663,5485
73055,5483.33
66212,5480.97
34747,5480.63
48108,5473.1
38028,5472.87
33013,5467.6
33181,5464.29
30183,5464.13
11771,5463.62
82414,5460.87
06001,5460.83
72704,5457.64
81301,5455.45
08057,5448.57
41011,5447.99
37128,5447.47
07702,5446.67
27312,5442.07
08003,5438.53
03842,5435
36330,5431.56
95242,5426.99
97222,5426.15
20006,5423.33
45434,5422.65
78239,5422.41
91789,5422.13
94597,5419.5
89441,5417.98
28731,5416.22
20895,5414.09
55304,5413.96
84049,5409.66
98277,5409.32
95618,5408.18
33704,5402.78
36526,5401.07
32563,5392.68
77536,5389.69
19403,5387.8
07924,5384.32
30013,5382.31
92624,5381.77
30605,5373.94
07748,5372.77
76205,5368.83
60491,5365.3
85364,5365.17
60605,5363.32
48322,5361.44
85338,5360.28
78573,5357.33
98026,5353.32
77805,5350
93444,5349.9
98632,5347.84
32084,5341.79
75052,5334.2
32401,5334.17
95035,5332.34
83669,5331.51
30223,5328.8
91935,5328.76
37830,5322.58
27030,5316.66
95409,5316.63
32533,5307.63
33131,5304.02
75001,5303.05
93551,5301
55124,5297.58
72135,5295.67
08833,5295.04
33884,5288.33
83687,5286.72
20853,5285.75
55126,5285.31
75904,5282.15
55804,5279.66
78121,5278.34
28412,5275.82
48230,5275.48
15243,5272.38
79407,5268.78
60515,5265.95
80238,5264.17
39759,5260.46
19701,5258.5
77578,5257.99
20906,5250.99
28739,5243.32
33770,5242.99
63301,5242.48
21015,5241.86
17267,5241.66
55446,5240.65
80231,5239.19
22553,5238.33
94523,5236.6
91304,5231.29
19422,5229.11
89703,5226.43
57110,5223.33
33442,5216.78
34606,5216.77
90245,5214.59
32951,5213.15
92503,5212.11
08742,5203.3
81212,5201.13
20855,5199.93
76136,5194
43537,5192.49
19047,5188.76
33702,5187.27
84663,5187.27
60490,5186.98
88011,5186.06
97701,5180.79
37087,5178.6
11598,5177.5
98498,5177.29
78373,5176.2
46383,5174.57
55343,5173.79
23455,5173.46
21122,5171.58
77571,5169.35
41048,5163.3
27376,5162.25
53105,5159.25
63129,5155.97
78739,5154.14
90019,5151.65
91748,5147.97
29356,5146.66
21111,5142.5
79936,5142.43
53202,5141.66
95667,5140.19
32968,5136.28
11204,5135.07
33907,5134.2
40475,5132.06
19810,5131.58
70301,5130.31
60188,5128.33
29609,5127.43
25314,5123.58
02347,5123.33
60014,5123.08
30513,5121.33
85020,5121.32
07621,5121
40515,5114.42
30184,5113.32
46321,5112.75
58503,5108.77
43085,5105.34
61761,5103.31
33572,5103.29
77378,5102.5
32771,5100.8
08054,5096.16
38501,5094.44
95116,5093.96
92075,5089.31
78254,5085.01
33484,5084.98
77551,5084.31
27513,5084.29
48197,5082.91
76903,5076.65
47401,5076.31
38119,5075.44
49525,5071.81
32792,5070.07
87112,5064.95
78410,5064.54
97303,5062.41
45103,5055.64
91913,5054.81
77713,5051.66
85629,5049.39
32226,5044.17
78610,5042.78
77511,5042.38
23116,5042.12
45215,5041.28
59808,5041.25
75050,5039.23
34203,5038.79
20120,5037.28
22209,5037.07
60543,5036.66
31061,5035.78
33708,5035.24
80217,5035
51351,5034.99
75043,5034.91
37772,5028.61
22579,5027
48073,5026.99
75094,5025.31
50703,5025
39531,5024.33
98020,5023.32
60448,5023.3
92007,5020
77065,5017.8
60201,5017.43
11731,5014.08
33029,5010.64
77657,5009.05
28203,5005.82
78247,5003.48
28025,5003.01
74820,4997.34
30307,4996.13
85206,4995.1
37932,4992.29
29907,4987.82
40241,4986.57
77018,4979.82
39216,4979.75
55439,4976.65
37604,4974.6
80246,4973.5
65714,4971.1
34491,4968.91
94131,4968.28
36542,4967.13
22193,4965.75
43125,4961.66
84403,4960.77
97219,4960.29
85382,4960.23
02476,4959.99
70130,4959.99
75104,4956.78
80517,4954.95
53122,4953.33
92307,4953.1
32514,4950.41
95821,4946.43
79701,4941.29
98837,4941.14
83702,4939.97
31730,4939.96
91321,4938.97
30720,4938.32
92124,4935.29
99338,4934.87
07931,4934.66
78602,4933.93
92027,4927.64
34208,4919.08
33764,4917.93
57730,4917.67
89411,4915.84
94582,4910.69
34771,4909.98
93401,4904.94
63701,4904.49
21045,4903.08
79710,4900.83
17557,4898.63
06019,4896.24
78611,4895.95
39760,4891.62
85085,4889.62
99402,4888.36
21108,4888.33
33898,4888.29
60148,4885.12
28443,4882.45
21144,4882.41
11361,4875.47
87048,4872.92
08053,4872.74
85295,4870.14
22041,4869.99
54302,4867.32
50265,4865.04
49456,4859.75
91381,4858.61
46074,4858.03
38506,4854.85
07405,4854.48
55346,4854.02
60563,4852.28
85053,4851.5
89102,4841.81
33955,4839.87
90404,4835.99
19808,4835.91
83607,4835.13
92109,4834.54
76801,4829.99
92069,4827.84
78954,4827.79
98208,4827.02
97603,4825.65
85641,4825.29
70816,4823.43
29201,4823.33
85209,4822.24
11783,4820.81
97402,4818.51
29640,4818.48
78418,4817.97
23693,4816.75
34480,4815.68
91745,4815
98226,4813.64
92203,4811.61
28115,4811.37
80547,4809.15
72762,4809.1
07005,4808.32
22630,4807.62
46835,4807.14
70003,4807.08
48864,4802.92
98665,4799.88
97471,4797.45
45601,4796.29
07039,4795.8
06437,4795.47
80227,4792.07
95678,4789.06
11570,4784.04
17331,4783.14
80443,4782.5
98028,4781.3
12575,4777.56
72764,4775.48
06492,4774.82
84042,4771.0199999999995
97330,4770.81
65201,4770.32
84057,4769.29
80831,4768.69
30722,4766.66
40291,4765.18
78233,4759.45
03301,4755.98
64465,4754.99
72076,4753.89
47905,4753.42
28328,4753.32
46123,4752.79
67801,4752.48
37909,4749.35
08302,4749.3
28110,4748.16
75082,4745.93
93465,4743.33
33548,4741.65
40509,4734.89
32824,4734.22
33305,4730.81
80424,4725
72701,4724.76
94583,4723.49
10301,4718.75
42701,4712.3
37862,4711.9
11730,4711.24
49024,4706.62
34788,4703.64
78727,4702.3
85635,4702.26
90036,4701.45
44319,4694.98
80130,4693.8
92591,4691.3
77808,4689.96
75062,4688.81
34221,4686.47
10069,4684.13
08701,4683.28
49424,4680.1
32931,4677.31
98661,4673.84
98005,4669.78
55311,4667.93
08037,4667
84025,4664.04
84044,4661.99
98258,4661.82
34684,4658.98
99507,4655.16
21157,4654.26
92346,4650.77
35405,4650.31
15217,4646.62
95355,4645.32
80118,4645.31
86315,4642.95
30540,4642.76
71111,4639.82
08820,4634.5
98223,4632.47
27707,4631.23
80501,4630.22
43110,4629.97
30523,4624.99
43050,4623.2699999999995
33175,4622.47
93023,4620.05
02459,4619.62
78401,4618.32
12065,4604.68
85541,4601.93
78218,4601.12
95376,4599.3
84108,4597.98
11780,4594.53
99709,4593.32
48138,4591.65
75068,4589.29
34476,4586.46
19118,4586
73162,4585.9
91730,4585.24
80107,4582.31
39705,4580.4
86004,4580.3
94949,4578.35
06095,4576.31
06405,4575.67
90068,4574.85
06053,4574.06
11230,4573.05
38018,4571.19
53593,4567.47
91711,4560.98
64111,4559.2
72703,4557.79
94559,4555.22
93463,4554.14
92504,4553.47
78757,4550.69
59829,4550
97013,4549.29
15317,4549.24
15601,4547.43
99206,4543.66
20144,4543.34
32812,4542.79
75402,4535.639999999999
84062,4534.6
30656,4533.33
44131,4531.38
92544,4528.57
33615,4527.46
88312,4524.95
19046,4523.31
48187,4522.59
84040,4517.85
90732,4515.54
85212,4513.9
30546,4510.86
23236,4510.39
97502,4507.18
97321,4505.8
72143,4504.35
95136,4502.97
30414,4500
06484,4494.42
60124,4494.12
93109,4493.98
02446,4491.33
33334,4490.3
30622,4488.33
98801,4488.31
48114,4487.89
98512,4486.5
60615,4484.17
98642,4474.7
31533,4473.33
19460,4466.82
34210,4465.75
96002,4463.92
44139,4463.63
37763,4462.15
63901,4459.15
89014,4455.37
53211,4454.34
85381,4453.44
37405,4452.66
85263,4452.48
79925,4447.67
98271,4446.49
80922,4444.97
49201,4441.68
03087,4440.79
55901,4435.16
46151,4434
24112,4432.92
71360,4431.45
30906,4430.21
32571,4425.28
95050,4425
95127,4423.95
92606,4423.33
20181,4420.81
81623,4419.98
28717,4419.16
74578,4418.82
98371,4416.77
10573,4414.47
29920,4413.35
97520,4411.99
32266,4411.64
07716,4410.79
98275,4410.78
33525,4410.5
80125,4408.99
47715,4407.46
45202,4405.98
94954,4404.36
48336,4399.96
45424,4397.37
19146,4395
30501,4393.66
89005,4393.52
83301,4392.95
95380,4391.16
44691,4390.16
70769,4390.15
30248,4389.82
97217,4387.82
33761,4387.81
02472,4386.98
17013,4385.47
47006,4384.81
06811,4384.58
22031,4383.33
90232,4377.83
55105,4375.83
10504,4375.16
10471,4374.11
91733,4370.99
25304,4370.83
60142,4369.44
36564,4366.66
76133,4365.73
98133,4364.17
78108,4362.21
92110,4360.16
70563,4355.23
98146,4354.33
90605,4352.26
65807,4351.47
33325,4345.13
67037,4345.07
93550,4344.61
58078,4342.86
36535,4338.14
86404,4335.21
97239,4328.33
49047,4327.5
85745,4325.99
95219,4325.17
41091,4324.81
33498,4324.69
20910,4321.32
95973,4316.6
72211,4315
06460,4314.82
45236,4314.33
72542,4314.18
33511,4312.54
92126,4310.73
86005,4305.24
55422,4300.01
16662,4300
38134,4299.99
07104,4298.34
95361,4296.39
98022,4295.67
33330,4295.53
29070,4292.5
11568,4288.38
23220,4288.12
89130,4287.46
01940,4285.83
72916,4284.99
36561,4284.73
95991,4279.48
27265,4279.18
60026,4276.99
68069,4271.66
92040,4270.48
79105,4269.99
32164,4267.81
49341,4267.44
10308,4267.24
90501,4265.74
76522,4265.1
67205,4264.16
84058,4262.82
19020,4259.99
98053,4256.46
77630,4254.99
98407,4252.09
84047,4251.97
32796,4250.65
94546,4248.13
23060,4246.89
63366,4245.95
97140,4244.13
92602,4243.65
67002,4243.33
80498,4240
33165,4239.61
10533,4237.68
27284,4232.97
94116,4231.05
76901,4229.76
21703,4226.64
53226,4225.82
45039,4224.62
95926,4224.4
93117,4223.82
15905,4223.75
31639,4220.32
64152,4217.76
37076,4216.64
57701,4215.01
62521,4214.82
38016,4214.54
92123,4212.15
18018,4210.16
10701,4208.39
32605,4204.52
12054,4203.31
66007,4202
60417,4201.47
44107,4199.15
10033,4199
95010,4198.16
21114,4194.55
08512,4194.16
